WKT,name,description
"POLYGON ((106.7230879 -6.0899954, 106.7127883 -6.0934093, 106.7011153 -6.0975059, 106.6887557 -6.0961403, 106.6873824 -6.1056989, 106.6942488 -6.1097954, 106.6928755 -6.1152574, 106.6873824 -6.1241329, 106.6866957 -6.1330083, 106.6915023 -6.1371045, 106.6846358 -6.1446143, 106.6873824 -6.1569028, 106.6887557 -6.1685083, 106.690129 -6.1746523, 106.7045485 -6.1794309, 106.7175948 -6.1862574, 106.7162215 -6.1924012, 106.7230879 -6.1924012, 106.7230879 -6.2081017, 106.7182814 -6.2176582, 106.7175948 -6.2238017, 106.7375075 -6.2238017, 106.7436873 -6.229945, 106.7464339 -6.2395012, 106.7464339 -6.2504223, 106.7512404 -6.25247, 106.753987 -6.2606607, 106.7519271 -6.266121, 106.7519271 -6.273629, 106.7594802 -6.2790892, 106.7642867 -6.287962, 106.7697798 -6.2988821, 106.7738997 -6.3050246, 106.7738997 -6.3125319, 106.7780196 -6.3186742, 106.7903792 -6.3159443, 106.8089186 -6.3145794, 106.8041121 -6.3254989, 106.8006789 -6.3316411, 106.798619 -6.339148, 106.7931258 -6.3473373, 106.7917525 -6.3637156, 106.798619 -6.364398, 106.808232 -6.3657628, 106.8164717 -6.3562089, 106.8247115 -6.3568914, 106.8370711 -6.3555265, 106.8398177 -6.3439252, 106.8453108 -6.3411954, 106.850804 -6.3364182, 106.8521773 -6.3432427, 106.8562972 -6.3500671, 106.860417 -6.3548441, 106.8727767 -6.3548441, 106.8748366 -6.3616683, 106.8823897 -6.3698573, 106.893376 -6.3705397, 106.9043624 -6.3657628, 106.9112288 -6.3630331, 106.916722 -6.3473373, 106.9215285 -6.3220866, 106.9215285 -6.3022946, 106.9139754 -6.2961521, 106.9098555 -6.287962, 106.9091689 -6.2743115, 106.9036757 -6.264756, 106.9098555 -6.2558828, 106.916722 -6.2538351, 106.9235884 -6.25247, 106.9338881 -6.25247, 106.9455611 -6.2517874, 106.9441878 -6.2401838, 106.947621 -6.2251668, 106.9599806 -6.2135626, 106.9675337 -6.2012754, 106.970967 -6.1848921, 106.9716536 -6.1603162, 106.9716536 -6.1364218, 106.9702803 -6.1207192, 106.9695937 -6.1022852, 106.9661605 -6.0934093, 106.959294 -6.0934093, 106.9538008 -6.0940921, 106.949681 -6.0886299, 106.9469344 -6.0968231, 106.9318282 -6.0961403, 106.9249617 -6.0961403, 106.9235884 -6.0804366, 106.8981826 -6.0811194, 106.8981826 -6.091361, 106.8920027 -6.0975059, 106.8782698 -6.0954576, 106.8631636 -6.1104782, 106.8473708 -6.1200365, 106.8247115 -6.1200365, 106.8164717 -6.1132091, 106.8116652 -6.121402, 106.8047988 -6.0995541, 106.7972457 -6.0954576, 106.7883193 -6.0927265, 106.7890059 -6.1070644, 106.7793929 -6.1063817, 106.7649733 -6.1016024, 106.7519271 -6.1009197, 106.7533003 -6.085216, 106.7587935 -6.0742915, 106.7491805 -6.0729259, 106.7409407 -6.0906782, 106.7333876 -6.0818021, 106.7230879 -6.0899954))",Kota DKI Jakarta,
