WKT,name,description
"POLYGON ((110.0138046 -7.8931744, 110.0728561 -7.9176587, 110.1470139 -7.9503022, 110.1909592 -7.9775031, 110.2541306 -8.0047022, 110.3379013 -8.0251004, 110.3571274 -8.0672533, 110.4161789 -8.0835694, 110.4395248 -8.0998848, 110.5150558 -8.1311542, 110.5644943 -8.1379516, 110.5919601 -8.1433894, 110.6111862 -8.1488271, 110.6853439 -8.1868892, 110.7059433 -8.1787333, 110.7059433 -8.1964042, 110.7265427 -8.1964042, 110.7595016 -8.1950449, 110.7952072 -8.1977634, 110.8295395 -8.2004819, 110.8364059 -8.1841706, 110.8212997 -8.1610617, 110.8144333 -8.1433894, 110.7979538 -8.1624211, 110.7869675 -8.1597024, 110.7869675 -8.1325137, 110.7855942 -8.102604, 110.780101 -8.0754114, 110.7677414 -8.0522963, 110.7540085 -8.0291799, 110.7608749 -8.0006225, 110.7677414 -7.9734231, 110.7677414 -7.9407814, 110.7663681 -7.9149383, 110.7773544 -7.8904538, 110.7842209 -7.87413, 110.7842209 -7.8510035, 110.7814743 -7.8156312, 110.7649948 -7.8047467, 110.7595016 -7.8265153, 110.7485153 -7.8197127, 110.7430222 -7.8047467, 110.7210495 -7.7911408, 110.7114365 -7.8020256, 110.6963303 -7.8047467, 110.671611 -7.8020256, 110.6674911 -7.7843377, 110.6551315 -7.8047467, 110.6496384 -7.7952226, 110.6345322 -7.8020256, 110.6084396 -7.793862, 110.5974533 -7.8047467, 110.5754806 -7.8047467, 110.5837204 -7.7911408, 110.5603744 -7.7816164, 110.553508 -7.793862, 110.530162 -7.7965832, 110.5178024 -7.7843377, 110.4985764 -7.7680097, 110.4944565 -7.7503204, 110.4862167 -7.7231046, 110.4793503 -7.6999698, 110.4752304 -7.6645847, 110.4628708 -7.6196686, 110.4601242 -7.5720252, 110.4463913 -7.5407138, 110.4285385 -7.551605, 110.4065659 -7.5747478, 110.3900864 -7.5938057, 110.3708603 -7.6115016, 110.3337814 -7.6373634, 110.3008224 -7.6618627, 110.27061 -7.7054134, 110.2637436 -7.6809167, 110.2623703 -7.6618627, 110.2596237 -7.6441689, 110.2445175 -7.6468911, 110.2294113 -7.6496132, 110.2156784 -7.6482521, 110.2033188 -7.6482521, 110.1937057 -7.6428078, 110.1785995 -7.64553, 110.1607468 -7.64553, 110.1387741 -7.64553, 110.1181747 -7.6659457, 110.1250412 -7.6754727, 110.1346542 -7.6945261, 110.1332809 -7.7135787, 110.1250412 -7.7407951, 110.1140549 -7.7666491, 110.1030685 -7.7788951, 110.0893356 -7.7897802, 110.0810959 -7.8061073, 110.0591232 -7.8169917, 110.0563766 -7.8401201, 110.0426437 -7.8686886, 110.0289108 -7.8931744, 110.0138046 -7.8931744))",DIY Yogyakarta,
